Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
GLOBALVECT,true,302.04998779296875,4.99,0.0,10.36,0.0
RTNPOWER,true,15.130000114440918,-1.56,0.0,-5.12,0.0
SARVESHWAR,true,10.640000343322754,9.92,0.0,11.26,0.0
SUDARSCHEM,true,989.2000122070312,-1.65,0.0,-2.64,0.0
ZENITHSTL,true,10.5,5.0,0.0,6.61,0.0
JLHL,true,1339.699951171875,-0.19,0.0,0.33,0.0
MANGLMCEM,true,976.5499877929688,-1.99,0.0,-2.32,0.0
AKG,true,21.100000381469727,0.19,0.0,-3.39,0.0
GILLANDERS,true,87.01000213623047,-1.16,0.0,-6.07,0.0
GUJAPOLLO,true,371.6000061035156,0.16,0.0,-4.75,0.0
PARADEEP,true,85.33000183105469,-1.55,0.0,4.06,0.0
UNIVPHOTO,true,370.1000061035156,-0.52,0.0,0.04,0.0
MATRIMONY,true,795.4000244140625,-0.57,0.0,6.36,0.0
ASHOKLEY,true,243.89999389648438,-1.57,0.0,-3.37,0.0
SETFNIFBK,true,520.8099975585938,0.88,0.0,-1.26,0.0
TEXMOPIPES,true,71.55000305175781,-1.6,0.0,-3.89,0.0
ALKEM,true,6268.0498046875,-0.66,0.0,2.26,0.0
GRPLTD,true,3474.14990234375,0.14,0.0,3.71,0.0
HINDCON,true,51.369998931884766,-1.93,0.0,-1.71,0.0
IDFC,true,110.72000122070312,-0.4,0.0,-0.7,0.0
PASUPTAC,true,54.86000061035156,9.04,0.0,0.4,0.0
PRAKASH,true,211.4600067138672,0.22,0.0,-4.57,0.0
PRECAM,true,265.5299987792969,3.54,0.0,4.94,0.0
SONACOMS,true,700.1500244140625,-2.61,0.0,5.2,0.0
GOLDCASE,true,11.449999809265137,-0.43,0.0,-0.17,0.0
JAGRAN,true,105.87000274658203,-1.74,0.0,12.18,0.0
MOIL,true,388.29998779296875,-2.35,0.0,-0.74,0.0
KUANTUM,true,141.1199951171875,-1.16,0.0,-2.2,0.0
EDELWEISS,true,113.08000183105469,-4.35,0.0,8.1,0.0
FOODSIN,true,136.14999389648438,-3.92,0.0,5.83,0.0
NLCINDIA,true,261.5,-2.84,0.0,-2.16,0.0
RPGLIFE,true,2378.449951171875,2.52,0.0,10.18,0.0
HAVISHA,true,2.2699999809265137,0.0,0.0,-2.58,0.0
KRITI,true,211.77000427246094,-1.45,0.0,-3.84,0.0
APOLLOTYRE,true,512.3499755859375,0.91,0.0,3.01,0.0
CHEVIOT,true,1470.4000244140625,0.12,0.0,-5.79,0.0
GANDHAR,true,214.9199981689453,-0.79,0.0,-3.5,0.0
HDFCBANK,true,1646.5,0.58,0.0,0.0,0.0
SIRCA,true,325.6000061035156,-2.43,0.0,3.75,0.0
MOTISONS,true,219.85000610351562,12.11,0.0,12.04,0.0
NEWGEN,true,1080.5999755859375,-1.41,0.0,-1.66,0.0
ATALREAL,true,7.28000020980835,-2.15,0.0,-2.87,0.0
EMBDL,true,129.66000366210938,1.09,0.0,-3.39,0.0
HUDCO,true,251.89999389648438,-0.87,0.0,-9.46,0.0
SHANTI,true,15.510000228881836,-0.58,0.0,-4.7,0.0
UBL,true,2066.699951171875,2.83,0.0,-1.98,0.0
JOCIL,true,217.3300018310547,-1.67,0.0,1.18,0.0
COCHINSHIP,true,1820.550048828125,-2.19,0.0,-1.34,0.0
GODIGIT,true,386.79998779296875,-0.58,0.0,1.39,0.0
GPIL,true,911.25,-1.9,0.0,-2.19,0.0
PARASPETRO,true,3.5199999809265137,-4.09,0.0,-6.38,0.0
PODDARMENT,true,402.75,-2.54,0.0,-2.98,0.0
SHAH,true,5.349999904632568,-4.12,0.0,-10.0,0.0
DEEDEV,true,325.1499938964844,-1.06,0.0,-4.93,0.0
GTLINFRA,true,0.0,0.0,0.0,0.0,0.0
ORIENTELEC,true,265.8500061035156,1.96,0.0,-2.81,0.0
SANOFI,true,7323.64990234375,-0.38,0.0,7.97,0.0
TIMESGTY,true,130.0399932861328,-0.31,0.0,0.27,0.0
TVSELECT,true,430.79998779296875,3.58,0.0,-11.26,0.0
IPCALAB,true,1403.75,-1.35,0.0,2.76,0.0
AETHER,true,974.5,4.15,0.0,5.11,0.0
HLEGLAS,true,405.5,-0.99,0.0,0.01,0.0
SHIVAMAUTO,true,47.9900016784668,-1.46,0.0,-6.99,0.0
UCOBANK,true,48.47999954223633,-1.12,0.0,-3.9,0.0
ZEEL,true,133.02999877929688,-1.03,0.0,-4.52,0.0
LTGILTBEES,true,26.579999923706055,-0.04,0.0,0.15,0.0
AKZOINDIA,true,3776.89990234375,0.17,0.0,8.81,0.0
ARROWGREEN,true,847.25,0.76,0.0,0.38,0.0
PLASTIBLEN,true,323.0,-5.0,0.0,-5.35,0.0
PNC,true,63.400001525878906,0.0,0.0,-6.83,0.0
TEJASNET,true,1286.0,-2.73,0.0,0.3,0.0
TRITURBINE,true,746.7000122070312,0.11,0.0,3.58,0.0
WOCKPHARMA,true,1010.7999877929688,-2.3,0.0,-1.53,0.0
JPOLYINVST,true,808.1500244140625,-1.18,0.0,-3.04,0.0
MUTHOOTCAP,true,352.79998779296875,-3.65,0.0,7.74,0.0
ALOKINDS,true,26.690000534057617,-1.84,0.0,-0.4,0.0
ASAHIINDIA,true,701.2999877929688,2.2,0.0,8.18,0.0
CAPITALSFB,true,296.20001220703125,-0.97,0.0,2.06,0.0
DHAMPURSUG,true,211.83999633789062,-3.53,0.0,-2.2,0.0
ELIN,true,260.5299987792969,3.1,0.0,6.11,0.0
RSYSTEMS,true,485.04998779296875,-2.49,0.0,-4.26,0.0
JUBLINDS,true,1898.949951171875,1.69,0.0,8.5,0.0
NELCAST,true,137.6999969482422,-1.93,0.0,-3.66,0.0
NINSYS,true,477.04998779296875,-3.34,0.0,-0.99,0.0
ABSLLIQUID,true,1000.0,0.0,0.0,0.0,0.0
COUNCODOS,true,7.679999828338623,-1.54,0.0,4.98,0.0
GROWWEV,true,33.43000030517578,0.15,0.0,-1.85,0.0
BANKIETF,true,52.13999938964844,1.12,0.0,-1.45,0.0
SCHAND,true,231.27000427246094,-0.41,0.0,2.23,0.0
SWARAJENG,true,3370.89990234375,1.79,0.0,-2.74,0.0
BIRLACORPN,true,1303.9000244140625,-2.31,0.0,0.3,0.0
DEEPENR,true,300.9599914550781,-5.0,0.0,43.93,0.0
GENUSPAPER,true,25.989999771118164,3.84,0.0,-4.76,0.0
GPPL,true,224.44000244140625,-1.01,0.0,0.54,0.0
SECURCRED,true,6.71999979019165,-2.04,0.0,10.65,0.0
TANLA,true,928.0999755859375,-1.42,0.0,1.36,0.0
AXISCADES,true,552.0,-3.0,0.0,-11.73,0.0
CSBBANK,true,310.79998779296875,-1.18,0.0,-2.83,0.0
DCMNVL,true,220.2100067138672,-1.22,0.0,-5.2,0.0
HDFCMID150,true,22.010000228881836,0.55,0.0,-0.59,0.0
CALSOFT,true,26.34000015258789,4.65,0.0,4.96,0.0
RICOAUTO,true,118.93000030517578,-2.86,0.0,0.81,0.0
SUPERSPIN,true,9.09000015258789,1.79,0.0,-6.69,0.0
AGI,true,949.75,5.61,0.0,-4.92,0.0
AMBER,true,4532.0498046875,0.39,0.0,1.05,0.0
GRINDWELL,true,2425.050048828125,-1.03,0.0,0.4,0.0
SHRIPISTON,true,2206.14990234375,-0.92,0.0,3.6,0.0
J&KBANK,true,104.63999938964844,-1.79,0.0,-3.04,0.0
KNRCON,true,341.75,-1.51,0.0,4.85,0.0
ARIES,true,281.6499938964844,-1.33,0.0,-3.55,0.0
DCMSRIND,true,191.0800018310547,-1.43,0.0,-4.16,0.0
DOLATALGO,true,171.91000366210938,1.03,0.0,5.87,0.0
EXCELINDUS,true,1496.9000244140625,-3.78,0.0,2.99,0.0
HAL,true,4656.85009765625,-0.99,0.0,0.5,0.0
NITIRAJ,true,225.94000244140625,-2.2,0.0,-2.34,0.0
OCCL,true,255.5,-1.69,0.0,-7.18,0.0
SASKEN,true,1508.300048828125,0.0,0.0,-4.71,0.0
NPBET,true,263.4200134277344,0.71,0.0,-1.17,0.0
INDIANB,true,523.0,-0.09,0.0,-7.73,0.0
GOLD1,true,60.709999084472656,-0.46,0.0,-0.16,0.0
INFY,true,1894.6500244140625,-0.38,0.0,-2.15,0.0
KCPSUGIND,true,58.45000076293945,-2.53,0.0,8.64,0.0
MAXESTATES,true,623.4000244140625,3.14,0.0,-10.47,0.0
PFIZER,true,6146.2998046875,-0.29,0.0,1.63,0.0
SPCENET,true,24.950000762939453,-2.92,0.0,-0.08,0.0
STYLAMIND,true,2166.800048828125,6.46,0.0,2.95,0.0
SBGLP,true,119.2699966430664,1.43,0.0,-3.23,0.0
ZODIAC,true,627.75,-2.75,0.0,-1.73,0.0
ADFFOODS,true,260.45001220703125,-1.48,0.0,-1.8,0.0
AKSHOPTFBR,true,8.720000267028809,-0.34,0.0,-1.02,0.0
BAJAJELEC,true,984.2999877929688,-1.95,0.0,4.61,0.0
HDFCSILVER,true,80.44999694824219,-1.3,0.0,-2.2,0.0
OFSS,true,10922.4501953125,0.69,0.0,-1.28,0.0
OSWALSEEDS,true,29.8799991607666,-5.02,0.0,-13.95,0.0
GESHIP,true,1273.699951171875,-1.63,0.0,-2.79,0.0
WEBELSOLAR,true,1143.800048828125,5.0,0.0,14.87,0.0
IREDA,true,223.1699981689453,-1.86,0.0,-5.84,0.0
KRISHANA,true,250.52999877929688,-0.43,0.0,1.78,0.0
MARALOVER,true,78.11000061035156,-0.61,0.0,1.13,0.0
